t,chair_x,chair_y,chair_yaw,human5_x,human5_y,human6_x,human6_y,human7_x,human7_y,human8_x,human8_y
35.14952540397644,3.8801896572113037,0.7796029448509216,-1.2024605100994035,1.93867826461792,-1.3434889316558838,-1.0553147792816162,-0.9900261759757996,3.3369412422180176,0.8427230715751648,4.580620765686035,0.3220943808555603
35.23472189903259,3.877103328704834,0.7768906950950623,-1.1496160963480306,1.9336167573928833,-1.288838267326355,-1.0568175315856934,-1.0284664630889893,3.3353664875030518,0.8540958762168884,4.593072891235352,0.3523348271846771
35.24951481819153,3.8742852210998535,0.7734001874923706,-1.0953311118984712,1.930022120475769,-1.235978603363037,-1.0578840970993042,-1.0689375400543213,3.3343164920806885,0.8653415441513062,4.603289604187012,0.3850037753582001
35.29905652999878,3.8718299865722656,0.7704757452011108,-1.0448927786136617,1.9254804849624634,-1.1877299547195435,-1.0595768690109253,-1.1108533143997192,3.3341143131256104,0.8769389986991882,4.610589027404785,0.42125076055526733
35.34954380989075,3.869208812713623,0.7671201825141907,-0.9895560667500438,1.9185981750488281,-1.1405545473098755,-1.0610419511795044,-1.153873085975647,3.334622859954834,0.8892524242401123,4.616082668304443,0.461576372385025
35.39969801902771,3.867220878601074,0.7632867097854614,-0.9391984465990227,1.908329725265503,-1.0922236442565918,-1.062485694885254,-1.1969478130340576,3.33601713180542,0.9021189212799072,4.621559143066406,0.5061257481575012
35.45037388801575,3.8655343055725098,0.7598536014556885,-0.8948420273612895,1.8950847387313843,-1.0445071458816528,-1.0628104209899902,-1.2388933897018433,3.3383777141571045,0.9159844517707825,4.626331806182861,0.5492255091667175
35.49975252151489,3.8641462326049805,0.7558726072311401,-0.8497211384873442,1.8803443908691406,-0.9985923767089844,-1.0613893270492554,-1.2798261642456055,3.341615676879883,0.9307221174240112,4.632516384124756,0.5887159705162048
35.549535274505615,3.8639707565307617,0.7518160343170166,-0.8115390731374208,1.8655606508255005,-0.9544298052787781,-1.0581082105636597,-1.32002592086792,3.3461720943450928,0.9468600749969482,4.64326286315918,0.6274814605712891
35.59959673881531,3.8640217781066895,0.7481887340545654,-0.7777785456203836,1.850245475769043,-0.9104815721511841,-1.0530750751495361,-1.36039400100708,3.351548194885254,0.9640071988105774,4.6570515632629395,0.6674299240112305
35.649961948394775,3.8647756576538086,0.7445143461227417,-0.7528473263485974,1.8335975408554077,-0.8657550811767578,-1.0462878942489624,-1.402098536491394,3.357746124267578,0.9822037220001221,4.672103404998779,0.7062988877296448
35.70004487037659,3.8670589923858643,0.7406972646713257,-0.7293486659910527,1.815211296081543,-0.8189652562141418,-1.0365580320358276,-1.4439268112182617,3.365022897720337,1.0011622905731201,4.687009811401367,0.7436174750328064
35.74954128265381,3.868901252746582,0.7373564839363098,-0.7150126767660315,1.7958372831344604,-0.7729911804199219,-1.0249470472335815,-1.480919361114502,3.3731749057769775,1.0200200080871582,4.7013068199157715,0.7776578068733215
35.79941129684448,3.871910572052002,0.7333557605743408,-0.7025427231208834,1.7728482484817505,-0.7215177416801453,-1.0106775760650635,-1.5187954902648926,3.3841381072998047,1.0420403480529785,4.717942237854004,0.8147080540657043
35.851234436035156,3.8744547367095947,0.7300430536270142,-0.6923070905214496,1.751075029373169,-0.673184335231781,-0.9963921904563904,-1.552832007408142,3.3966057300567627,1.0638363361358643,4.735289096832275,0.8474317789077759
35.899296045303345,3.8773367404937744,0.7266665697097778,-0.6841653703696512,1.7300972938537598,-0.6269102096557617,-0.9810973405838013,-1.5866076946258545,3.410444974899292,1.0867371559143066,4.754349231719971,0.8755979537963867
35.94969892501831,3.8801965713500977,0.7234358787536621,-0.6805728822077557,1.7105556726455688,-0.5844226479530334,-0.9640953540802002,-1.6200064420700073,3.424403667449951,1.1099365949630737,4.77490758895874,0.9016154408454895
36.000028133392334,3.8827738761901855,0.7206233143806458,-0.6802705254283713,1.694556713104248,-0.5427249670028687,-0.9445180892944336,-1.652221441268921,3.437844753265381,1.1338335275650024,4.796233654022217,0.9293826818466187
36.04990339279175,3.885556697845459,0.7180657386779785,-0.6826655402445556,1.6825380325317383,-0.4982863664627075,-0.9212914705276489,-1.6821879148483276,3.449828624725342,1.158905267715454,4.815330505371094,0.956548273563385
36.09957456588745,3.889350414276123,0.7152436971664429,-0.6813002202572013,1.673651933670044,-0.4519433081150055,-0.8951689004898071,-1.7099416255950928,3.4583957195281982,1.1835415363311768,4.828654766082764,0.9824017882347107
36.15017485618591,3.8928070068359375,0.7124576568603516,-0.6841491157821515,1.6666514873504639,-0.4057462513446808,-0.8672962784767151,-1.73508620262146,3.4657955169677734,1.2093993425369263,4.83595085144043,1.0099643468856812
36.19950032234192,3.896062135696411,0.709976851940155,-0.689291586355356,1.6596165895462036,-0.36095499992370605,-0.8408763408660889,-1.759697437286377,3.4735488891601562,1.2384213209152222,4.8394036293029785,1.0403401851654053
36.24978828430176,3.899745464324951,0.7077720165252686,-0.6959421473933881,1.653314232826233,-0.3161461651325226,-0.8170108795166016,-1.7851989269256592,3.480534553527832,1.2698512077331543,4.8394775390625,1.0708483457565308
36.2994270324707,3.903395414352417,0.7047434449195862,-0.7011352720082712,1.6482157707214355,-0.2697242796421051,-0.7946943044662476,-1.811758279800415,3.484651565551758,1.3007696866989136,4.836533069610596,1.0999724864959717
36.34929084777832,3.906233310699463,0.7025647163391113,-0.7131917418568635,1.6453874111175537,-0.22042492032051086,-0.7721774578094482,-1.8392009735107422,3.4865407943725586,1.3309221267700195,4.830918312072754,1.1290596723556519
36.39936828613281,3.909172773361206,0.70103919506073,-0.7255865859024916,1.6455188989639282,-0.16823656857013702,-0.7492497563362122,-1.866743564605713,3.4883804321289062,1.3622246980667114,4.822720527648926,1.1586161851882935
36.45051670074463,3.9119644165039062,0.6997909545898438,-0.738595555014342,1.6481375694274902,-0.11549126356840134,-0.7255370020866394,-1.8936067819595337,3.4915695190429688,1.3969377279281616,4.8122453689575195,1.1887290477752686
36.4999783039093,3.915925979614258,0.6976235508918762,-0.7486275586527031,1.6532201766967773,-0.06532514095306396,-0.7026326060295105,-1.9195425510406494,3.496814012527466,1.4337018728256226,4.799988746643066,1.2174758911132812
36.54916596412659,3.91996169090271,0.6955850124359131,-0.765994143917771,1.6605397462844849,-0.011243349872529507,-0.6760663986206055,-1.949912190437317,3.504049062728882,1.4781190156936646,4.783663749694824,1.2507330179214478
36.601160287857056,3.923039674758911,0.6939749717712402,-0.7865725234514774,1.6656893491744995,0.03390371426939964,-0.651968240737915,-1.9786747694015503,3.509612798690796,1.5185381174087524,4.76851224899292,1.2806317806243896
36.650307416915894,3.927971601486206,0.6910210251808167,-0.80668735773647,1.6685465574264526,0.08305888622999191,-0.6248228549957275,-2.01210618019104,3.512594699859619,1.5628275871276855,4.752574443817139,1.3106884956359863
36.70013380050659,3.9335508346557617,0.6877608895301819,-0.8290943861081966,1.667923092842102,0.13186991214752197,-0.5998367071151733,-2.0446410179138184,3.5120553970336914,1.602897047996521,4.740716934204102,1.336573600769043
36.749539375305176,3.939743995666504,0.683761477470398,-0.8539858235981777,1.6636325120925903,0.1826598197221756,-0.5756627321243286,-2.0780446529388428,3.51066517829895,1.64279043674469,4.731488227844238,1.3635565042495728
36.79974675178528,3.946179151535034,0.6794084310531616,-0.8797689937462468,1.656141757965088,0.23308227956295013,-0.5525217056274414,-2.1110734939575195,3.510885715484619,1.683504343032837,4.723290920257568,1.3914331197738647
36.85061693191528,3.953634023666382,0.674345076084137,-0.9127307319009937,1.646650791168213,0.281329870223999,-0.5298778414726257,-2.1434714794158936,3.5119400024414062,1.7239025831222534,4.715865135192871,1.4191362857818604
36.90120792388916,3.9611027240753174,0.6690273880958557,-0.9469469057354555,1.6356017589569092,0.3289230763912201,-0.5068910717964172,-2.1743123531341553,3.5138752460479736,1.7630066871643066,4.7082977294921875,1.4459773302078247
36.949294567108154,3.968207359313965,0.6637262105941772,-0.9813508227053866,1.622780442237854,0.3768140375614166,-0.4831787943840027,-2.2026374340057373,3.5177395343780518,1.8017498254776,4.700719833374023,1.4725499153137207
37.00036668777466,3.9753658771514893,0.658082127571106,-1.0178001036354298,1.608938217163086,0.4230535924434662,-0.4598289430141449,-2.228276252746582,3.523540735244751,1.8406422138214111,4.693914890289307,1.4977595806121826
37.04990601539612,3.983386993408203,0.6511325836181641,-1.0619841717897072,1.590238094329834,0.47491151094436646,-0.4328325688838959,-2.254678249359131,3.531573534011841,1.8865879774093628,4.6877336502075195,1.5252395868301392
37.09941291809082,3.990396499633789,0.6443442106246948,-1.1018579840097158,1.5697828531265259,0.5236881375312805,-0.4068053662776947,-2.278719425201416,3.5397162437438965,1.929134726524353,4.683241367340088,1.5510762929916382
37.149354696273804,3.996929168701172,0.6370278596878052,-1.1400847799825828,1.5490244626998901,0.5725101232528687,-0.3811304569244385,-2.3005754947662354,3.547684669494629,1.9705719947814941,4.680691719055176,1.5754592418670654
37.19985103607178,4.002884864807129,0.6295284628868103,-1.175655613947119,1.5297421216964722,0.6204490661621094,-0.35455673933029175,-2.3221933841705322,3.555809736251831,2.01113224029541,4.677922248840332,1.5997250080108643
37.24920177459717,4.008411407470703,0.6216810941696167,-1.208976032233618,1.5115835666656494,0.6656845211982727,-0.32622894644737244,-2.3431155681610107,3.5646896362304688,2.051456928253174,4.67537784576416,1.6242085695266724
37.30000925064087,4.013406753540039,0.6140223145484924,-1.241055856138477,1.4971849918365479,0.7090080976486206,-0.29627278447151184,-2.3628745079040527,3.5745725631713867,2.0923664569854736,4.672890663146973,1.646750569343567
37.35042953491211,4.018200397491455,0.6065599322319031,-1.2733925940863002,1.4882469177246094,0.754141628742218,-0.26504209637641907,-2.380345344543457,3.5853078365325928,2.133565664291382,4.667257785797119,1.667586326599121
37.40238690376282,4.022602558135986,0.5987305641174316,-1.304085646591847,1.484318733215332,0.8007780909538269,-0.23277691006660461,-2.3954591751098633,3.5963995456695557,2.1750335693359375,4.656922817230225,1.6888248920440674
37.44980025291443,4.026865005493164,0.590907871723175,-1.3337939944604935,1.4809093475341797,0.848076343536377,-0.1995173543691635,-2.408484697341919,3.6074860095977783,2.216949939727783,4.643527507781982,1.7094625234603882
37.500178813934326,4.030843257904053,0.5825217366218567,-1.3608851486306988,1.4753667116165161,0.8959264755249023,-0.16554170846939087,-2.420032262802124,3.6181979179382324,2.259446144104004,4.629761695861816,1.7276087999343872
37.54959273338318,4.03505277633667,0.5733879804611206,-1.3914312100663113,1.4679147005081177,0.9440393447875977,-0.13151389360427856,-2.4316437244415283,3.6283371448516846,2.3010809421539307,4.615509986877441,1.7430505752563477
37.599666118621826,4.039090633392334,0.5639733672142029,-1.4209001418086027,1.4600743055343628,0.9919664263725281,-0.09920934587717056,-2.444631576538086,3.637120246887207,2.3418893814086914,4.599265098571777,1.7578599452972412
37.649333477020264,4.042982578277588,0.5535024404525757,-1.4508599300463612,1.453894853591919,1.040390133857727,-0.06854737550020218,-2.4590139389038086,3.64298939704895,2.3835268020629883,4.5813775062561035,1.772598147392273
37.700276136398315,4.047255039215088,0.5430148243904114,-1.48034768391675,1.450005292892456,1.0901650190353394,-0.03834613040089607,-2.4742417335510254,3.644420862197876,2.426246404647827,4.562415599822998,1.7861896753311157
37.749725580215454,4.050577163696289,0.531398355960846,-1.5118380905146322,1.4477266073226929,1.1411442756652832,-0.008263329043984413,-2.489792823791504,3.6405041217803955,2.468830108642578,4.541159152984619,1.7975314855575562
37.799842834472656,4.053386211395264,0.5200802087783813,-1.5383459727152873,1.4462883472442627,1.1878381967544556,0.017884060740470886,-2.503239154815674,3.6329357624053955,2.5043089389801025,4.518888473510742,1.805983543395996
37.84981322288513,4.056301116943359,0.5067909359931946,-1.5707307274762143,1.4450395107269287,1.2481112480163574,0.05010377988219261,-2.5196478366851807,3.6182587146759033,2.543478488922119,4.487563610076904,1.814808964729309
37.89955139160156,4.058176040649414,0.4933848977088928,-1.598904764467553,1.4429070949554443,1.301066517829895,0.0795690193772316,-2.534698247909546,3.60133695602417,2.574814558029175,4.459437847137451,1.822091817855835
37.94952034950256,4.059837341308594,0.4796102046966553,-1.625833982980975,1.4379550218582153,1.3507521152496338,0.11030341684818268,-2.550675868988037,3.581463575363159,2.6045374870300293,4.435373306274414,1.829805850982666
37.999502658843994,4.060901165008545,0.4661753177642822,-1.6509783413702703,1.4285690784454346,1.3998115062713623,0.14230097830295563,-2.5680882930755615,3.558992624282837,2.6331493854522705,4.414369106292725,1.8381612300872803
38.05051374435425,4.061666488647461,0.4503535032272339,-1.677400127398076,1.4147765636444092,1.4487366676330566,0.17502841353416443,-2.5871148109436035,3.534407377243042,2.659572124481201,4.392347812652588,1.8492921590805054
38.0998010635376,4.061766624450684,0.4350741505622864,-1.7016482246007165,1.3962706327438354,1.4945504665374756,0.20782315731048584,-2.6077845096588135,3.5081210136413574,2.682817220687866,4.368598937988281,1.861539602279663
38.149566411972046,4.061566352844238,0.4199336767196655,-1.7251092574029796,1.3737512826919556,1.5360095500946045,0.24045583605766296,-2.628758192062378,3.479766607284546,2.702686071395874,4.344722270965576,1.8743441104888916
