t,chair_x,chair_y,chair_yaw
0.0,-2.0119259600064394,2.0254313072164045,-0.01586211764633299
0.04907941818237305,-2.0119259600064394,2.0254313072164045,-0.01586211764633299
0.09822702407836914,-2.0104397534887495,2.0237987020856623,-0.01548887472411425
0.14897894859313965,-2.0104397534887495,2.0237987020856623,-0.01548887472411425
0.19765615463256836,-2.005486067233354,2.023567149758022,-0.016413278684820697
0.24808263778686523,-2.005486067233354,2.023567149758022,-0.016413278684820697
0.29738616943359375,-2.005836496418296,2.022545667655564,-0.014679511485940532
0.34845900535583496,-2.005836496418296,2.022545667655564,-0.014679511485940532
0.3980228900909424,-2.006906320129498,2.0187317513012655,-0.016621801499704974
0.45060086250305176,-2.006906320129498,2.0187317513012655,-0.016621801499704974
0.49771761894226074,-2.0082222120087687,2.017178914029224,-0.019917954788623193
0.5482394695281982,-2.0082222120087687,2.017178914029224,-0.019917954788623193
0.597233772277832,-2.0082786904653016,2.01471348881292,-0.027480107226671647
0.648930549621582,-2.0082786904653016,2.01471348881292,-0.027480107226671647
0.6984348297119141,-2.0063881467723315,2.013760908085203,-0.03752037027591462
0.7502458095550537,-2.0063881467723315,2.013760908085203,-0.03752037027591462
0.7983248233795166,-2.000695094433346,2.015653085060297,-0.04942872821370916
0.8493826389312744,-2.000695094433346,2.015653085060297,-0.04942872821370916
0.9001104831695557,-1.9970626945684478,2.0125645544779593,-0.07236814692186068
0.9528329372406006,-1.9970626945684478,2.0125645544779593,-0.07236814692186068
0.9981081485748291,-1.9814189778190845,2.0063872319227762,-0.10320563932615977
1.0505802631378174,-1.9814189778190845,2.0063872319227762,-0.10320563932615977
1.0973856449127197,-1.964279725074322,2.002664001222644,-0.13558454174226314
1.148306131362915,-1.964279725074322,2.002664001222644,-0.13558454174226314
1.1983203887939453,-1.9391302245422184,2.0038551819517196,-0.1644179528548185
1.2504231929779053,-1.9391302245422184,2.0038551819517196,-0.1644179528548185
1.2975385189056396,-1.913047910905038,1.9989194998172413,-0.1943335144687408
1.3487308025360107,-1.913047910905038,1.9989194998172413,-0.1943335144687408
1.3978333473205566,-1.884222649346577,1.9927068680679865,-0.225981530437323
1.4481816291809082,-1.884222649346577,1.9927068680679865,-0.225981530437323
1.4973931312561035,-1.8511498791057999,1.9848527682285044,-0.2598797996816303
1.5480103492736816,-1.8511498791057999,1.9848527682285044,-0.2598797996816303
1.5975520610809326,-1.8173569205223086,1.9738361924524748,-0.29515689251528054
1.647484540939331,-1.8173569205223086,1.9738361924524748,-0.29515689251528054
1.6972270011901855,-1.7862231347080033,1.9616540690814197,-0.3329026074443283
1.7492034435272217,-1.7862231347080033,1.9616540690814197,-0.3329026074443283
1.7975163459777832,-1.7583678197565995,1.9529636472875906,-0.3719129323607151
1.8481144905090332,-1.7583678197565995,1.9529636472875906,-0.3719129323607151
1.9002368450164795,-1.7285107162207354,1.9395320548485444,-0.41252060084203485
1.9480714797973633,-1.7285107162207354,1.9395320548485444,-0.41252060084203485
1.9987566471099854,-1.7023305791263101,1.9231123835453299,-0.4588971164677889
2.048783779144287,-1.7023305791263101,1.9231123835453299,-0.4588971164677889
2.0984630584716797,-1.6773363292037533,1.9103363199663266,-0.5059728385693484
2.147759199142456,-1.6773363292037533,1.9103363199663266,-0.5059728385693484
2.197371482849121,-1.657077886235981,1.8976170973185313,-0.553409399621344
2.2479779720306396,-1.657077886235981,1.8976170973185313,-0.553409399621344
2.298076868057251,-1.6341328129196724,1.8863284614117541,-0.5992461330067888
2.3501462936401367,-1.6341328129196724,1.8863284614117541,-0.5992461330067888
2.3985962867736816,-1.6047512188170994,1.8684107930849987,-0.6456423879783684
2.449204206466675,-1.6047512188170994,1.8684107930849987,-0.6456423879783684
2.498603105545044,-1.5808165900630662,1.8470911849079998,-0.6940902146613624
2.5476856231689453,-1.5808165900630662,1.8470911849079998,-0.6940902146613624
2.597635507583618,-1.5605308939168745,1.825169070706221,-0.7400249657859933
2.64802622795105,-1.5605308939168745,1.825169070706221,-0.7400249657859933
2.698090076446533,-1.5378664785018252,1.8025162709199616,-0.7860392544332037
2.748908281326294,-1.5378664785018252,1.8025162709199616,-0.7860392544332037
2.799142360687256,-1.515634382966119,1.7760766703920194,-0.8277210325252524
2.849123001098633,-1.515634382966119,1.7760766703920194,-0.8277210325252524
2.897217273712158,-1.4946370748103726,1.7486913589309152,-0.8665059583613987
2.948681592941284,-1.4946370748103726,1.7486913589309152,-0.8665059583613987
2.9971938133239746,-1.4689442411797138,1.7215019309780404,-0.9028683413760406
3.047852039337158,-1.4689442411797138,1.7215019309780404,-0.9028683413760406
3.0989675521850586,-1.4418629448981508,1.6914758410116186,-0.9310469403960402
3.147775173187256,-1.4418629448981508,1.6914758410116186,-0.9310469403960402
3.1988537311553955,-1.4204841118412,1.6649264446695247,-0.9521348370817515
3.25195574760437,-1.4204841118412,1.6649264446695247,-0.9521348370817515
3.3006248474121094,-1.3996170996694748,1.6377782466282291,-0.9673494657497878
3.350201368331909,-1.3996170996694748,1.6377782466282291,-0.9673494657497878
3.4010157585144043,-1.374808001135496,1.610242456194258,-0.9772918099371419
3.4504096508026123,-1.374808001135496,1.610242456194258,-0.9772918099371419
